Input, Output, y_pred, diff
4.168000221252441,1.5729999542236328,1.8235156536102295,0.2505156993865967
9.779000282287598,3.365999937057495,3.2817251682281494,-0.0842747688293457
6.182000160217285,2.5959999561309814,2.3469221591949463,-0.24907779693603516
7.590000152587891,2.5299999713897705,2.712838888168335,0.18283891677856445
2.1670000553131104,1.2209999561309814,1.3034875392913818,0.08248758316040039
7.041999816894531,2.8269999027252197,2.570422410964966,-0.2565774917602539
10.791000366210938,3.4649999141693115,3.5447278022766113,0.0797278881072998
5.313000202178955,1.649999976158142,2.1210827827453613,0.47108280658721924
7.997000217437744,2.9040000438690186,2.8186116218566895,-0.0853884220123291
5.6539998054504395,2.4200000762939453,2.209703207015991,-0.2102968692779541
9.270000457763672,2.940000057220459,3.149444103240967,0.2094440460205078
3.0999999046325684,1.2999999523162842,1.54595947265625,0.24595952033996582
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5979491472244263,-0.10205090045928955
4.400000095367432,2.759999990463257,1.8838179111480713,-0.8761820793151855
5.5,2.0899999141693115,2.169686794281006,0.07968688011169434
6.710000038146973,3.190000057220459,2.484142303466797,-0.7058577537536621
6.929999828338623,1.694000005722046,2.541316032409668,0.8473160266876221
4.168000221252441,1.5729999542236328,1.8235256671905518,0.25052571296691895
9.779000282287598,3.365999937057495,3.2817158699035645,-0.08428406715393066
6.182000160217285,2.5959999561309814,2.3469252586364746,-0.24907469749450684
7.590000152587891,2.5299999713897705,2.7128372192382812,0.18283724784851074
2.1670000553131104,1.2209999561309814,1.303504467010498,0.0825045108795166
7.041999816894531,2.8269999027252197,2.570422649383545,-0.2565772533416748
10.791000366210938,3.4649999141693115,3.544715404510498,0.07971549034118652
5.313000202178955,1.649999976158142,2.121088981628418,0.4710890054702759
7.997000217437744,2.9040000438690186,2.8186087608337402,-0.08539128303527832
5.6539998054504395,2.4200000762939453,2.2097082138061523,-0.21029186248779297
9.270000457763672,2.940000057220459,3.1494369506835938,0.20943689346313477
3.0999999046325684,1.2999999523162842,1.5459730625152588,0.2459731101989746
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5979621410369873,-0.10203790664672852
4.400000095367432,2.759999990463257,1.8838272094726562,-0.8761727809906006
5.5,2.0899999141693115,2.169692039489746,0.07969212532043457
6.710000038146973,3.190000057220459,2.4841434955596924,-0.7058565616607666
6.929999828338623,1.694000005722046,2.541316509246826,0.8473165035247803
4.168000221252441,1.5729999542236328,1.823535680770874,0.2505357265472412
9.779000282287598,3.365999937057495,3.2817070484161377,-0.08429288864135742
6.182000160217285,2.5959999561309814,2.346928358078003,-0.24907159805297852
7.590000152587891,2.5299999713897705,2.7128355503082275,0.18283557891845703
2.1670000553131104,1.2209999561309814,1.3035211563110352,0.08252120018005371
7.041999816894531,2.8269999027252197,2.570422649383545,-0.2565772533416748
10.791000366210938,3.4649999141693115,3.5447027683258057,0.07970285415649414
5.313000202178955,1.649999976158142,2.1210951805114746,0.4710952043533325
7.997000217437744,2.9040000438690186,2.818605661392212,-0.08539438247680664
5.6539998054504395,2.4200000762939453,2.2097132205963135,-0.21028685569763184
9.270000457763672,2.940000057220459,3.1494295597076416,0.20942950248718262
3.0999999046325684,1.2999999523162842,1.5459866523742676,0.2459867000579834
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5979750156402588,-0.10202503204345703
4.400000095367432,2.759999990463257,1.883836269378662,-0.8761637210845947
5.5,2.0899999141693115,2.1696975231170654,0.0796976089477539
6.710000038146973,3.190000057220459,2.484144926071167,-0.705855131149292
6.929999828338623,1.694000005722046,2.5413169860839844,0.8473169803619385
4.168000221252441,1.5729999542236328,1.8235455751419067,0.2505456209182739
9.779000282287598,3.365999937057495,3.281697988510132,-0.08430194854736328
6.182000160217285,2.5959999561309814,2.3469314575195312,-0.2490684986114502
7.590000152587891,2.5299999713897705,2.712833881378174,0.18283390998840332
2.1670000553131104,1.2209999561309814,1.3035379648208618,0.08253800868988037
7.041999816894531,2.8269999027252197,2.570423126220703,-0.2565767765045166
10.791000366210938,3.4649999141693115,3.5446901321411133,0.07969021797180176
5.313000202178955,1.649999976158142,2.121101140975952,0.47110116481781006
7.997000217437744,2.9040000438690186,2.8186025619506836,-0.08539748191833496
5.6539998054504395,2.4200000762939453,2.2097179889678955,-0.2102820873260498
9.270000457763672,2.940000057220459,3.1494221687316895,0.20942211151123047
3.0999999046325684,1.2999999523162842,1.5460002422332764,0.2460002899169922
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5979878902435303,-0.10201215744018555
4.400000095367432,2.759999990463257,1.8838454484939575,-0.8761545419692993
5.5,2.0899999141693115,2.1697030067443848,0.07970309257507324
6.710000038146973,3.190000057220459,2.4841461181640625,-0.7058539390563965
6.929999828338623,1.694000005722046,2.5413177013397217,0.8473176956176758
4.168000221252441,1.5729999542236328,1.8235554695129395,0.25055551528930664
9.779000282287598,3.365999937057495,3.281688690185547,-0.08431124687194824
6.182000160217285,2.5959999561309814,2.3469347953796387,-0.24906516075134277
7.590000152587891,2.5299999713897705,2.71283221244812,0.1828322410583496
2.1670000553131104,1.2209999561309814,1.303554654121399,0.08255469799041748
7.041999816894531,2.8269999027252197,2.570423126220703,-0.2565767765045166
10.791000366210938,3.4649999141693115,3.544677734375,0.07967782020568848
5.313000202178955,1.649999976158142,2.1211071014404297,0.4711071252822876
7.997000217437744,2.9040000438690186,2.8185994625091553,-0.08540058135986328
5.6539998054504395,2.4200000762939453,2.2097229957580566,-0.21027708053588867
9.270000457763672,2.940000057220459,3.1494147777557373,0.20941472053527832
3.0999999046325684,1.2999999523162842,1.5460138320922852,0.24601387977600098
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5980007648468018,-0.10199928283691406
4.400000095367432,2.759999990463257,1.8838545083999634,-0.8761454820632935
5.5,2.0899999141693115,2.169708251953125,0.07970833778381348
6.710000038146973,3.190000057220459,2.484147548675537,-0.7058525085449219
6.929999828338623,1.694000005722046,2.54131817817688,0.847318172454834
4.168000221252441,1.5729999542236328,1.8235654830932617,0.2505655288696289
9.779000282287598,3.365999937057495,3.281679630279541,-0.0843203067779541
6.182000160217285,2.5959999561309814,2.346937656402588,-0.24906229972839355
7.590000152587891,2.5299999713897705,2.7128305435180664,0.1828305721282959
2.1670000553131104,1.2209999561309814,1.3035714626312256,0.08257150650024414
7.041999816894531,2.8269999027252197,2.570423126220703,-0.2565767765045166
10.791000366210938,3.4649999141693115,3.5446650981903076,0.0796651840209961
5.313000202178955,1.649999976158142,2.1211133003234863,0.47111332416534424
7.997000217437744,2.9040000438690186,2.818596363067627,-0.0854036808013916
5.6539998054504395,2.4200000762939453,2.2097277641296387,-0.21027231216430664
9.270000457763672,2.940000057220459,3.149407386779785,0.20940732955932617
3.0999999046325684,1.2999999523162842,1.5460273027420044,0.24602735042572021
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5980136394500732,-0.10198640823364258
4.400000095367432,2.759999990463257,1.8838636875152588,-0.876136302947998
5.5,2.0899999141693115,2.1697137355804443,0.07971382141113281
6.710000038146973,3.190000057220459,2.4841487407684326,-0.7058513164520264
6.929999828338623,1.694000005722046,2.541318893432617,0.8473188877105713
4.168000221252441,1.5729999542236328,1.8235753774642944,0.2505754232406616
9.779000282287598,3.365999937057495,3.281670331954956,-0.08432960510253906
6.182000160217285,2.5959999561309814,2.346940755844116,-0.24905920028686523
7.590000152587891,2.5299999713897705,2.7128288745880127,0.1828289031982422
2.1670000553131104,1.2209999561309814,1.3035881519317627,0.08258819580078125
7.041999816894531,2.8269999027252197,2.5704236030578613,-0.2565762996673584
10.791000366210938,3.4649999141693115,3.5446524620056152,0.07965254783630371
5.313000202178955,1.649999976158142,2.121119260787964,0.4711192846298218
7.997000217437744,2.9040000438690186,2.8185932636260986,-0.08540678024291992
5.6539998054504395,2.4200000762939453,2.2097325325012207,-0.2102675437927246
9.270000457763672,2.940000057220459,3.149399995803833,0.20939993858337402
3.0999999046325684,1.2999999523162842,1.5460407733917236,0.24604082107543945
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5980265140533447,-0.1019735336303711
4.400000095367432,2.759999990463257,1.8838728666305542,-0.8761271238327026
5.5,2.0899999141693115,2.1697192192077637,0.07971930503845215
6.710000038146973,3.190000057220459,2.484149932861328,-0.7058501243591309
6.929999828338623,1.694000005722046,2.5413193702697754,0.8473193645477295
4.168000221252441,1.5729999542236328,1.8235852718353271,0.25058531761169434
9.779000282287598,3.365999937057495,3.28166127204895,-0.08433866500854492
6.182000160217285,2.5959999561309814,2.3469438552856445,-0.24905610084533691
7.590000152587891,2.5299999713897705,2.712827205657959,0.18282723426818848
2.1670000553131104,1.2209999561309814,1.3036048412322998,0.08260488510131836
7.041999816894531,2.8269999027252197,2.5704236030578613,-0.2565762996673584
10.791000366210938,3.4649999141693115,3.544639825820923,0.07963991165161133
5.313000202178955,1.649999976158142,2.1211252212524414,0.4711252450942993
7.997000217437744,2.9040000438690186,2.8185901641845703,-0.08540987968444824
5.6539998054504395,2.4200000762939453,2.209737539291382,-0.21026253700256348
9.270000457763672,2.940000057220459,3.1493923664093018,0.20939230918884277
3.0999999046325684,1.2999999523162842,1.5460543632507324,0.24605441093444824
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5980393886566162,-0.10196065902709961
4.400000095367432,2.759999990463257,1.88388192653656,-0.8761180639266968
5.5,2.0899999141693115,2.169724464416504,0.07972455024719238
6.710000038146973,3.190000057220459,2.4841513633728027,-0.7058486938476562
6.929999828338623,1.694000005722046,2.5413198471069336,0.8473198413848877
4.168000221252441,1.5729999542236328,1.8235951662063599,0.25059521198272705
9.779000282287598,3.365999937057495,3.2816522121429443,-0.08434772491455078
6.182000160217285,2.5959999561309814,2.346946954727173,-0.2490530014038086
7.590000152587891,2.5299999713897705,2.712825298309326,0.18282532691955566
2.1670000553131104,1.2209999561309814,1.303621530532837,0.08262157440185547
7.041999816894531,2.8269999027252197,2.5704236030578613,-0.2565762996673584
10.791000366210938,3.4649999141693115,3.5446274280548096,0.07962751388549805
5.313000202178955,1.649999976158142,2.121131420135498,0.47113144397735596
7.997000217437744,2.9040000438690186,2.818587064743042,-0.08541297912597656
5.6539998054504395,2.4200000762939453,2.209742546081543,-0.21025753021240234
9.270000457763672,2.940000057220459,3.1493849754333496,0.20938491821289062
3.0999999046325684,1.2999999523162842,1.5460679531097412,0.24606800079345703
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5980522632598877,-0.10194778442382812
4.400000095367432,2.759999990463257,1.8838911056518555,-0.8761088848114014
5.5,2.0899999141693115,2.1697299480438232,0.07973003387451172
6.710000038146973,3.190000057220459,2.4841525554656982,-0.7058475017547607
6.929999828338623,1.694000005722046,2.541320323944092,0.8473203182220459
4.168000221252441,1.5729999542236328,1.8236050605773926,0.25060510635375977
9.779000282287598,3.365999937057495,3.2816429138183594,-0.08435702323913574
6.182000160217285,2.5959999561309814,2.346950054168701,-0.24904990196228027
7.590000152587891,2.5299999713897705,2.7128238677978516,0.18282389640808105
2.1670000553131104,1.2209999561309814,1.303638219833374,0.08263826370239258
7.041999816894531,2.8269999027252197,2.5704240798950195,-0.2565758228302002
10.791000366210938,3.4649999141693115,3.544614791870117,0.07961487770080566
5.313000202178955,1.649999976158142,2.1211373805999756,0.4711374044418335
7.997000217437744,2.9040000438690186,2.8185842037200928,-0.08541584014892578
5.6539998054504395,2.4200000762939453,2.209747314453125,-0.2102527618408203
9.270000457763672,2.940000057220459,3.1493775844573975,0.20937752723693848
3.0999999046325684,1.2999999523162842,1.54608154296875,0.24608159065246582
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5980650186538696,-0.10193502902984619
4.400000095367432,2.759999990463257,1.8839001655578613,-0.8760998249053955
5.5,2.0899999141693115,2.1697351932525635,0.07973527908325195
6.710000038146973,3.190000057220459,2.4841537475585938,-0.7058463096618652
6.929999828338623,1.694000005722046,2.54132080078125,0.8473207950592041
4.168000221252441,1.5729999542236328,1.8236150741577148,0.25061511993408203
9.779000282287598,3.365999937057495,3.2816338539123535,-0.0843660831451416
6.182000160217285,2.5959999561309814,2.3469529151916504,-0.24904704093933105
7.590000152587891,2.5299999713897705,2.7128219604492188,0.18282198905944824
2.1670000553131104,1.2209999561309814,1.3036549091339111,0.08265495300292969
7.041999816894531,2.8269999027252197,2.5704240798950195,-0.2565758228302002
10.791000366210938,3.4649999141693115,3.544602155685425,0.07960224151611328
5.313000202178955,1.649999976158142,2.121143341064453,0.47114336490631104
7.997000217437744,2.9040000438690186,2.8185811042785645,-0.0854189395904541
5.6539998054504395,2.4200000762939453,2.209752082824707,-0.21024799346923828
9.270000457763672,2.940000057220459,3.1493701934814453,0.20937013626098633
3.0999999046325684,1.2999999523162842,1.5460950136184692,0.24609506130218506
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5980777740478516,-0.10192227363586426
4.400000095367432,2.759999990463257,1.8839092254638672,-0.8760907649993896
5.5,2.0899999141693115,2.169740676879883,0.07974076271057129
6.710000038146973,3.190000057220459,2.4841551780700684,-0.7058448791503906
6.929999828338623,1.694000005722046,2.541321277618408,0.8473212718963623
4.168000221252441,1.5729999542236328,1.823624849319458,0.2506248950958252
9.779000282287598,3.365999937057495,3.2816247940063477,-0.08437514305114746
6.182000160217285,2.5959999561309814,2.3469560146331787,-0.24904394149780273
7.590000152587891,2.5299999713897705,2.712820053100586,0.18282008171081543
2.1670000553131104,1.2209999561309814,1.3036715984344482,0.0826716423034668
7.041999816894531,2.8269999027252197,2.5704240798950195,-0.2565758228302002
10.791000366210938,3.4649999141693115,3.5445895195007324,0.0795896053314209
5.313000202178955,1.649999976158142,2.1211493015289307,0.4711493253707886
7.997000217437744,2.9040000438690186,2.818577766418457,-0.08542227745056152
5.6539998054504395,2.4200000762939453,2.209756851196289,-0.21024322509765625
9.270000457763672,2.940000057220459,3.149362564086914,0.20936250686645508
3.0999999046325684,1.2999999523162842,1.5461084842681885,0.2461085319519043
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.598090648651123,-0.10190939903259277
4.400000095367432,2.759999990463257,1.883918285369873,-0.8760817050933838
5.5,2.0899999141693115,2.169745922088623,0.07974600791931152
6.710000038146973,3.190000057220459,2.484156370162964,-0.7058436870574951
6.929999828338623,1.694000005722046,2.5413217544555664,0.8473217487335205
4.168000221252441,1.5729999542236328,1.8236346244812012,0.25063467025756836
9.779000282287598,3.365999937057495,3.2816152572631836,-0.08438467979431152
6.182000160217285,2.5959999561309814,2.346959114074707,-0.24904084205627441
7.590000152587891,2.5299999713897705,2.7128183841705322,0.18281841278076172
2.1670000553131104,1.2209999561309814,1.3036882877349854,0.0826883316040039
7.041999816894531,2.8269999027252197,2.5704240798950195,-0.2565758228302002
10.791000366210938,3.4649999141693115,3.54457688331604,0.07957696914672852
5.313000202178955,1.649999976158142,2.121155261993408,0.4711552858352661
7.997000217437744,2.9040000438690186,2.8185746669769287,-0.08542537689208984
5.6539998054504395,2.4200000762939453,2.209761619567871,-0.21023845672607422
9.270000457763672,2.940000057220459,3.149355173110962,0.20935511589050293
3.0999999046325684,1.2999999523162842,1.5461219549179077,0.24612200260162354
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5981035232543945,-0.10189652442932129
4.400000095367432,2.759999990463257,1.883927345275879,-0.8760726451873779
5.5,2.0899999141693115,2.1697511672973633,0.07975125312805176
6.710000038146973,3.190000057220459,2.4841575622558594,-0.7058424949645996
6.929999828338623,1.694000005722046,2.5413222312927246,0.8473222255706787
4.168000221252441,1.5729999542236328,1.8236445188522339,0.2506445646286011
9.779000282287598,3.365999937057495,3.2816061973571777,-0.08439373970031738
6.182000160217285,2.5959999561309814,2.3469619750976562,-0.2490379810333252
7.590000152587891,2.5299999713897705,2.7128167152404785,0.182816743850708
2.1670000553131104,1.2209999561309814,1.303704857826233,0.08270490169525146
7.041999816894531,2.8269999027252197,2.5704243183135986,-0.2565755844116211
10.791000366210938,3.4649999141693115,3.5445642471313477,0.07956433296203613
5.313000202178955,1.649999976158142,2.1211612224578857,0.47116124629974365
7.997000217437744,2.9040000438690186,2.8185715675354004,-0.08542847633361816
5.6539998054504395,2.4200000762939453,2.209766387939453,-0.2102336883544922
9.270000457763672,2.940000057220459,3.1493477821350098,0.20934772491455078
3.0999999046325684,1.2999999523162842,1.546135425567627,0.24613547325134277
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5981162786483765,-0.10188376903533936
4.400000095367432,2.759999990463257,1.8839364051818848,-0.8760635852813721
5.5,2.0899999141693115,2.1697566509246826,0.0797567367553711
6.710000038146973,3.190000057220459,2.484158754348755,-0.7058413028717041
6.929999828338623,1.694000005722046,2.541322708129883,0.8473227024078369
4.168000221252441,1.5729999542236328,1.8236544132232666,0.2506544589996338
9.779000282287598,3.365999937057495,3.281597137451172,-0.08440279960632324
6.182000160217285,2.5959999561309814,2.3469650745391846,-0.24903488159179688
7.590000152587891,2.5299999713897705,2.7128148078918457,0.1828148365020752
2.1670000553131104,1.2209999561309814,1.30372154712677,0.08272159099578857
7.041999816894531,2.8269999027252197,2.5704243183135986,-0.2565755844116211
10.791000366210938,3.4649999141693115,3.5445516109466553,0.07955169677734375
5.313000202178955,1.649999976158142,2.1211671829223633,0.4711672067642212
7.997000217437744,2.9040000438690186,2.818568468093872,-0.08543157577514648
5.6539998054504395,2.4200000762939453,2.2097713947296143,-0.21022868156433105
9.270000457763672,2.940000057220459,3.1493403911590576,0.20934033393859863
3.0999999046325684,1.2999999523162842,1.5461490154266357,0.24614906311035156
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5981290340423584,-0.10187101364135742
4.400000095367432,2.759999990463257,1.8839454650878906,-0.8760545253753662
5.5,2.0899999141693115,2.169761896133423,0.07976198196411133
6.710000038146973,3.190000057220459,2.4841599464416504,-0.7058401107788086
6.929999828338623,1.694000005722046,2.541323184967041,0.8473231792449951
4.168000221252441,1.5729999542236328,1.8236643075942993,0.2506643533706665
9.779000282287598,3.365999937057495,3.281587600708008,-0.0844123363494873
6.182000160217285,2.5959999561309814,2.346968173980713,-0.24903178215026855
7.590000152587891,2.5299999713897705,2.712813138961792,0.18281316757202148
2.1670000553131104,1.2209999561309814,1.3037381172180176,0.08273816108703613
7.041999816894531,2.8269999027252197,2.5704245567321777,-0.256575345993042
10.791000366210938,3.4649999141693115,3.544538974761963,0.07953906059265137
5.313000202178955,1.649999976158142,2.121173143386841,0.47117316722869873
7.997000217437744,2.9040000438690186,2.8185653686523438,-0.0854346752166748
5.6539998054504395,2.4200000762939453,2.2097761631011963,-0.21022391319274902
9.270000457763672,2.940000057220459,3.1493330001831055,0.20933294296264648
3.0999999046325684,1.2999999523162842,1.5461623668670654,0.24616241455078125
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5981419086456299,-0.10185813903808594
4.400000095367432,2.759999990463257,1.883954644203186,-0.8760453462600708
5.5,2.0899999141693115,2.169767379760742,0.07976746559143066
6.710000038146973,3.190000057220459,2.484161376953125,-0.705838680267334
6.929999828338623,1.694000005722046,2.541323661804199,0.8473236560821533
4.168000221252441,1.5729999542236328,1.823674201965332,0.2506742477416992
9.779000282287598,3.365999937057495,3.281578779220581,-0.08442115783691406
6.182000160217285,2.5959999561309814,2.346971273422241,-0.24902868270874023
7.590000152587891,2.5299999713897705,2.7128114700317383,0.18281149864196777
2.1670000553131104,1.2209999561309814,1.3037548065185547,0.08275485038757324
7.041999816894531,2.8269999027252197,2.5704245567321777,-0.256575345993042
10.791000366210938,3.4649999141693115,3.5445265769958496,0.07952666282653809
5.313000202178955,1.649999976158142,2.1211791038513184,0.47117912769317627
7.997000217437744,2.9040000438690186,2.8185622692108154,-0.08543777465820312
5.6539998054504395,2.4200000762939453,2.2097811698913574,-0.2102189064025879
9.270000457763672,2.940000057220459,3.1493256092071533,0.20932555198669434
3.0999999046325684,1.2999999523162842,1.5461759567260742,0.24617600440979004
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5981547832489014,-0.10184526443481445
4.400000095367432,2.759999990463257,1.8839638233184814,-0.8760361671447754
5.5,2.0899999141693115,2.1697726249694824,0.0797727108001709
6.710000038146973,3.190000057220459,2.4841628074645996,-0.7058372497558594
6.929999828338623,1.694000005722046,2.5413243770599365,0.8473243713378906
4.168000221252441,1.5729999542236328,1.8236840963363647,0.25068414211273193
9.779000282287598,3.365999937057495,3.2815699577331543,-0.08442997932434082
6.182000160217285,2.5959999561309814,2.3469743728637695,-0.24902558326721191
7.590000152587891,2.5299999713897705,2.7128100395202637,0.18281006813049316
2.1670000553131104,1.2209999561309814,1.3037714958190918,0.08277153968811035
7.041999816894531,2.8269999027252197,2.570425033569336,-0.2565748691558838
10.791000366210938,3.4649999141693115,3.5445141792297363,0.0795142650604248
5.313000202178955,1.649999976158142,2.121185302734375,0.4711853265762329
7.997000217437744,2.9040000438690186,2.818559169769287,-0.08544087409973145
5.6539998054504395,2.4200000762939453,2.2097859382629395,-0.21021413803100586
9.270000457763672,2.940000057220459,3.149318218231201,0.2093181610107422
3.0999999046325684,1.2999999523162842,1.546189546585083,0.24618959426879883
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5981676578521729,-0.10183238983154297
4.400000095367432,2.759999990463257,1.8839730024337769,-0.87602698802948
5.5,2.0899999141693115,2.169778347015381,0.07977843284606934
6.710000038146973,3.190000057220459,2.484163999557495,-0.7058360576629639
6.929999828338623,1.694000005722046,2.541325092315674,0.8473250865936279
4.168000221252441,1.5729999542236328,1.8236939907073975,0.25069403648376465
9.779000282287598,3.365999937057495,3.2815608978271484,-0.08443903923034668
6.182000160217285,2.5959999561309814,2.346977710723877,-0.2490222454071045
7.590000152587891,2.5299999713897705,2.71280837059021,0.18280839920043945
2.1670000553131104,1.2209999561309814,1.303788185119629,0.08278822898864746
7.041999816894531,2.8269999027252197,2.570425271987915,-0.2565746307373047
10.791000366210938,3.4649999141693115,3.544501781463623,0.07950186729431152
5.313000202178955,1.649999976158142,2.1211915016174316,0.47119152545928955
7.997000217437744,2.9040000438690186,2.818556308746338,-0.08544373512268066
5.6539998054504395,2.4200000762939453,2.2097909450531006,-0.21020913124084473
9.270000457763672,2.940000057220459,3.149311065673828,0.20931100845336914
3.0999999046325684,1.2999999523162842,1.5462030172348022,0.24620306491851807
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5981802940368652,-0.10181975364685059
4.400000095367432,2.759999990463257,1.8839819431304932,-0.8760180473327637
5.5,2.0899999141693115,2.169783592224121,0.07978367805480957
6.710000038146973,3.190000057220459,2.4841651916503906,-0.7058348655700684
6.929999828338623,1.694000005722046,2.541325569152832,0.8473255634307861
4.168000221252441,1.5729999542236328,1.8237038850784302,0.25070393085479736
9.779000282287598,3.365999937057495,3.2815518379211426,-0.08444809913635254
6.182000160217285,2.5959999561309814,2.346980571746826,-0.24901938438415527
7.590000152587891,2.5299999713897705,2.712806463241577,0.18280649185180664
2.1670000553131104,1.2209999561309814,1.303804874420166,0.08280491828918457
7.041999816894531,2.8269999027252197,2.570425271987915,-0.2565746307373047
10.791000366210938,3.4649999141693115,3.5444889068603516,0.07948899269104004
5.313000202178955,1.649999976158142,2.12119722366333,0.471197247505188
7.997000217437744,2.9040000438690186,2.8185529708862305,-0.08544707298278809
5.6539998054504395,2.4200000762939453,2.2097957134246826,-0.2102043628692627
9.270000457763672,2.940000057220459,3.149303436279297,0.2093033790588379
3.0999999046325684,1.2999999523162842,1.5462164878845215,0.2462165355682373
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5981931686401367,-0.1018068790435791
4.400000095367432,2.759999990463257,1.8839911222457886,-0.8760088682174683
5.5,2.0899999141693115,2.1697888374328613,0.0797889232635498
6.710000038146973,3.190000057220459,2.4841666221618652,-0.7058334350585938
6.929999828338623,1.694000005722046,2.5413260459899902,0.8473260402679443
4.168000221252441,1.5729999542236328,1.823713779449463,0.2507138252258301
9.779000282287598,3.365999937057495,3.2815425395965576,-0.0844573974609375
6.182000160217285,2.5959999561309814,2.3469836711883545,-0.24901628494262695
7.590000152587891,2.5299999713897705,2.7128047943115234,0.18280482292175293
2.1670000553131104,1.2209999561309814,1.3038214445114136,0.08282148838043213
7.041999816894531,2.8269999027252197,2.570425510406494,-0.2565743923187256
10.791000366210938,3.4649999141693115,3.5444767475128174,0.07947683334350586
5.313000202178955,1.649999976158142,2.1212034225463867,0.47120344638824463
7.997000217437744,2.9040000438690186,2.8185501098632812,-0.0854499340057373
5.6539998054504395,2.4200000762939453,2.2098007202148438,-0.21019935607910156
9.270000457763672,2.940000057220459,3.149296283721924,0.20929622650146484
3.0999999046325684,1.2999999523162842,1.5462299585342407,0.24623000621795654
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5982060432434082,-0.10179400444030762
4.400000095367432,2.759999990463257,1.884000301361084,-0.8759996891021729
5.5,2.0899999141693115,2.1697943210601807,0.07979440689086914
6.710000038146973,3.190000057220459,2.48416805267334,-0.7058320045471191
6.929999828338623,1.694000005722046,2.5413267612457275,0.8473267555236816
4.168000221252441,1.5729999542236328,1.8237236738204956,0.2507237195968628
9.779000282287598,3.365999937057495,3.281533718109131,-0.08446621894836426
6.182000160217285,2.5959999561309814,2.346986770629883,-0.24901318550109863
7.590000152587891,2.5299999713897705,2.712803363800049,0.18280339241027832
2.1670000553131104,1.2209999561309814,1.3038381338119507,0.08283817768096924
7.041999816894531,2.8269999027252197,2.5704257488250732,-0.2565741539001465
10.791000366210938,3.4649999141693115,3.544464111328125,0.07946419715881348
5.313000202178955,1.649999976158142,2.1212093830108643,0.47120940685272217
7.997000217437744,2.9040000438690186,2.818547248840332,-0.08545279502868652
5.6539998054504395,2.4200000762939453,2.209805488586426,-0.21019458770751953
9.270000457763672,2.940000057220459,3.149289131164551,0.2092890739440918
3.0999999046325684,1.2999999523162842,1.54624342918396,0.24624347686767578
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5982189178466797,-0.10178112983703613
4.400000095367432,2.759999990463257,1.8840093612670898,-0.875990629196167
5.5,2.0899999141693115,2.1697998046875,0.07979989051818848
6.710000038146973,3.190000057220459,2.4841692447662354,-0.7058308124542236
6.929999828338623,1.694000005722046,2.5413272380828857,0.8473272323608398
4.168000221252441,1.5729999542236328,1.8237335681915283,0.2507336139678955
9.779000282287598,3.365999937057495,3.281524658203125,-0.08447527885437012
6.182000160217285,2.5959999561309814,2.346989870071411,-0.2490100860595703
7.590000152587891,2.5299999713897705,2.712801694869995,0.1828017234802246
2.1670000553131104,1.2209999561309814,1.3038547039031982,0.0828547477722168
7.041999816894531,2.8269999027252197,2.5704259872436523,-0.2565739154815674
10.791000366210938,3.4649999141693115,3.544451951980591,0.0794520378112793
5.313000202178955,1.649999976158142,2.121215343475342,0.4712153673171997
7.997000217437744,2.9040000438690186,2.8185441493988037,-0.08545589447021484
5.6539998054504395,2.4200000762939453,2.209810256958008,-0.2101898193359375
9.270000457763672,2.940000057220459,3.1492817401885986,0.20928168296813965
3.0999999046325684,1.2999999523162842,1.5462570190429688,0.24625706672668457
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.598231554031372,-0.10176849365234375
4.400000095367432,2.759999990463257,1.8840184211730957,-0.8759815692901611
5.5,2.0899999141693115,2.1698050498962402,0.07980513572692871
6.710000038146973,3.190000057220459,2.484170436859131,-0.7058296203613281
6.929999828338623,1.694000005722046,2.541327953338623,0.8473279476165771
4.168000221252441,1.5729999542236328,1.823743462562561,0.2507435083389282
9.779000282287598,3.365999937057495,3.281515598297119,-0.08448433876037598
6.182000160217285,2.5959999561309814,2.3469929695129395,-0.249006986618042
